filename,fft_anomaly_score,high_freq_energy,mid_freq_ratio,dct_score,phase_anomaly_score,dwt_score,anomaly_score,valid,error
0hvf7s67453i8zu8gi_2.jpg,0.2541084885597229,0.6604527235031128,0.7719744443893433,0.7486433982849121,0.7527177333831787,0.05331208875094809,0.4373047849939564,True,
0hvf7s67453i8zu8gi_3.jpg,0.2227259874343872,0.6505696773529053,0.7720004320144653,0.4247879385948181,0.6903929710388184,0.028694890274240326,0.3279686525133518,True,
0hvf7s67453i8zu8gi_4.jpg,0.23481996357440948,0.6550911664962769,0.7792240381240845,0.47277459502220154,0.6954956650733948,0.028590885604786218,0.3451979461422299,True,
0hvf7s67453i8zu8gi_5.jpg,0.309899240732193,0.6770275235176086,0.7816340923309326,1.0,0.7318034768104553,0.032027786872567944,0.5112309869928722,True,
0hw8vbocaeuco4ka8f_0.jpg,0.26340895891189575,0.6420067548751831,0.7496399283409119,0.367781400680542,0.6634857654571533,0.15261920555755104,0.3473594799922399,True,
0hw8vbocaeuco4ka8f_1.jpg,0.23563185334205627,0.6348901987075806,0.7513295412063599,0.3561025857925415,0.642783522605896,0.15360568517288523,0.3307746366736113,True,
0hw8vbocaeuco4ka8f_2.jpg,0.2177501618862152,0.6249282360076904,0.7480238080024719,0.12071792036294937,0.6824902892112732,0.16797916623653217,0.2764859278404737,True,
0hw8vbocaeuco4ka8f_3.jpg,0.2775091826915741,0.6428206562995911,0.757449209690094,0.15603342652320862,0.625575840473175,0.12271011445432724,0.2857937615583535,True,
0hw8vbocaeuco4ka8f_4.jpg,0.2563733458518982,0.638380765914917,0.7513130307197571,0.6305398941040039,0.6294462084770203,0.12846929966004927,0.3989487462015792,True,
0hw8vbocaeuco4ka8f_5.jpg,0.2670987844467163,0.6401625871658325,0.7515647411346436,0.5650199055671692,0.6762297749519348,0.151741415278894,0.40033378899430877,True,
0i3jqdv8eeuil54nw4_0.jpg,0.37750667333602905,0.6589710712432861,0.7666956782341003,0.4004265367984772,0.6370742917060852,0.06021749803822288,0.371692327816091,True,
0i3jqdv8eeuil54nw4_1.jpg,0.43639588356018066,0.6754624843597412,0.7759250402450562,0.5581567883491516,0.6795544624328613,0.019114948362497212,0.4320116384924228,True,
0i3jqdv8eeuil54nw4_2.jpg,0.48482781648635864,0.6814055442810059,0.7784639596939087,0.26572588086128235,0.6161919832229614,0.08625788024126113,0.3766111786783906,True,
0i3jqdv8eeuil54nw4_3.jpg,0.37511616945266724,0.6572078466415405,0.7681117057800293,0.3834840655326843,0.6357991099357605,0.06772304555419205,0.3678661067895952,True,
0i3jqdv8eeuil54nw4_4.jpg,0.4533635973930359,0.675312876701355,0.7718905806541443,0.3804842531681061,0.6324306130409241,0.0982288117485588,0.3999302073374857,True,
0i3jqdv8eeuil54nw4_5.jpg,0.39588260650634766,0.6596500873565674,0.7689788341522217,0.38768935203552246,0.6326518058776855,0.0398300516242246,0.3699776217864843,True,
0i94uoaca6jghjs1q2_0.jpg,0.5508512258529663,0.7060731649398804,0.8035215139389038,1.0,0.6447517275810242,0.01837998522408773,0.5754242716095607,True,
0i94uoaca6jghjs1q2_1.jpg,0.5241585969924927,0.6909101605415344,0.7952067852020264,0.5727909803390503,0.6399558782577515,0.015211054946448414,0.45768664067297493,True,
0i94uoaca6jghjs1q2_2.jpg,0.5417197942733765,0.7070005536079407,0.7969861626625061,0.38590988516807556,0.6469991207122803,0.013586510968006914,0.41819652562375814,True,
0i94uoaca6jghjs1q2_3.jpg,0.570842981338501,0.698262095451355,0.802749514579773,0.7273008823394775,0.6318246722221375,0.0,0.5079851984977722,True,
